frame,class,mean_edge,std_edge,cluster
The Beauty of NBA - Greatest Moments_frame_098.png,Basketball,17.757431640625,44.146473698073656,1
The Beauty of NBA - Greatest Moments_frame_099.png,Basketball,27.97282009548611,49.92771476418656,1
The Beauty of NBA - Greatest Moments_frame_100.png,Basketball,28.428687065972223,49.611477669474574,1
The Beauty of NBA - Greatest Moments_frame_1000.png,Basketball,29.089771050347224,58.17367147160856,1
The Beauty of NBA - Greatest Moments_frame_1001.png,Basketball,30.520890842013888,57.79441567554414,1
The Beauty of NBA - Greatest Moments_frame_1002.png,Basketball,29.72249348958333,56.84231163149834,1
The Beauty of NBA - Greatest Moments_frame_1003.png,Basketball,76.51706814236111,84.99297236265848,0
The Beauty of NBA - Greatest Moments_frame_1004.png,Basketball,75.49503146701389,84.25905104881618,0
The Beauty of NBA - Greatest Moments_frame_1005.png,Basketball,75.78000217013889,84.21093213456444,0
The Beauty of NBA - Greatest Moments_frame_1006.png,Basketball,76.00419379340278,84.32452208420636,0
The Beauty of NBA - Greatest Moments_frame_1007.png,Basketball,77.42168511284723,84.77556272150132,0
The Beauty of NBA - Greatest Moments_frame_1008.png,Basketball,78.29993272569445,85.0613795133708,0
The Beauty of NBA - Greatest Moments_frame_1009.png,Basketball,74.7380859375,83.3836167382225,0
The Beauty of NBA - Greatest Moments_frame_1010.png,Basketball,72.83209309895834,83.28577127464519,0
The Beauty of NBA - Greatest Moments_frame_1011.png,Basketball,71.54785915798611,82.41484451371457,0
The Beauty of NBA - Greatest Moments_frame_1012.png,Basketball,71.85585503472223,82.93097719372041,0
The Beauty of NBA - Greatest Moments_frame_1013.png,Basketball,73.93523763020833,83.73389770355169,0
The Beauty of NBA - Greatest Moments_frame_1014.png,Basketball,73.98414388020834,83.60132428882702,0
The Beauty of NBA - Greatest Moments_frame_1015.png,Basketball,71.34787868923611,81.72871165218233,0
The Beauty of NBA - Greatest Moments_frame_1016.png,Basketball,71.73406901041666,81.96674602210237,0
The Beauty of NBA - Greatest Moments_frame_1017.png,Basketball,68.75686957465278,81.48314990562434,0
The Beauty of NBA - Greatest Moments_frame_1018.png,Basketball,68.28596354166666,79.02619950598523,0
The Beauty of NBA - Greatest Moments_frame_1019.png,Basketball,68.56837348090278,80.18556776206087,0
The Beauty of NBA - Greatest Moments_frame_102.png,Basketball,31.75739149305556,53.95965826125463,1
The Beauty of NBA - Greatest Moments_frame_1020.png,Basketball,63.901157769097225,78.90760901720664,0
The Beauty of NBA - Greatest Moments_frame_1021.png,Basketball,64.46966145833333,79.00101024630932,0
The Beauty of NBA - Greatest Moments_frame_1022.png,Basketball,68.41423502604167,81.35933012217019,0
The Beauty of NBA - Greatest Moments_frame_1023.png,Basketball,61.92907009548611,74.35163150027351,0
The Beauty of NBA - Greatest Moments_frame_1024.png,Basketball,53.32583875868056,67.23491539036486,0
The Beauty of NBA - Greatest Moments_frame_1025.png,Basketball,62.27144639756944,74.80677846556856,0
The Beauty of NBA - Greatest Moments_frame_1026.png,Basketball,52.95248589409722,70.02823096401671,0
The Beauty of NBA - Greatest Moments_frame_1027.png,Basketball,38.35799479166667,57.44539975876587,0
The Beauty of NBA - Greatest Moments_frame_1028.png,Basketball,47.748447265625,66.4791348656141,0
The Beauty of NBA - Greatest Moments_frame_1029.png,Basketball,38.985538194444445,59.15622097541638,0
The Beauty of NBA - Greatest Moments_frame_103.png,Basketball,46.598950737847225,72.81668790401349,0
The Beauty of NBA - Greatest Moments_frame_1031.png,Basketball,57.28888563368056,65.29221150322049,0
The Beauty of NBA - Greatest Moments_frame_1032.png,Basketball,67.95334743923611,74.12753547791733,0
The Beauty of NBA - Greatest Moments_frame_1033.png,Basketball,36.08380967881944,49.52929434038143,1
The Beauty of NBA - Greatest Moments_frame_1034.png,Basketball,16.11810763888889,28.8881328401199,1
The Beauty of NBA - Greatest Moments_frame_1035.png,Basketball,67.67365234375,83.45885956723117,0
The Beauty of NBA - Greatest Moments_frame_1036.png,Basketball,61.09642578125,78.49952973520651,0
The Beauty of NBA - Greatest Moments_frame_1037.png,Basketball,59.29758355034722,79.27723449173347,0
The Beauty of NBA - Greatest Moments_frame_1038.png,Basketball,56.18036892361111,79.23567911399233,0
The Beauty of NBA - Greatest Moments_frame_1039.png,Basketball,49.88173502604167,69.05994250343845,0
The Beauty of NBA - Greatest Moments_frame_104.png,Basketball,47.09483940972222,72.42966679929228,0
The Beauty of NBA - Greatest Moments_frame_1040.png,Basketball,44.958606770833335,65.80489395060658,0
The Beauty of NBA - Greatest Moments_frame_1041.png,Basketball,44.39253255208333,65.77479735613554,0
The Beauty of NBA - Greatest Moments_frame_1042.png,Basketball,38.06578125,59.43918639604996,0
The Beauty of NBA - Greatest Moments_frame_1043.png,Basketball,38.20156358506944,59.01057612830464,0
The Beauty of NBA - Greatest Moments_frame_1044.png,Basketball,51.131861979166665,77.74619874207394,0
The Beauty of NBA - Greatest Moments_frame_1045.png,Basketball,51.91196614583333,77.41759801952938,0
The Beauty of NBA - Greatest Moments_frame_1046.png,Basketball,50.36759874131945,76.59546093408743,0
The Beauty of NBA - Greatest Moments_frame_1047.png,Basketball,49.730549045138886,76.7475138876589,0
The Beauty of NBA - Greatest Moments_frame_1048.png,Basketball,45.73162543402778,70.29135242042467,0
The Beauty of NBA - Greatest Moments_frame_1049.png,Basketball,36.21179144965278,66.75499652984459,0
The Beauty of NBA - Greatest Moments_frame_105.png,Basketball,46.626302083333336,71.203050110882,0
The Beauty of NBA - Greatest Moments_frame_1050.png,Basketball,38.93011393229167,69.49462624614982,0
The Beauty of NBA - Greatest Moments_frame_1051.png,Basketball,38.19801974826389,69.5698933766466,0
The Beauty of NBA - Greatest Moments_frame_1052.png,Basketball,42.944365234375,74.4858307802304,0
The Beauty of NBA - Greatest Moments_frame_1053.png,Basketball,28.306968315972224,57.4245481714273,1
The Beauty of NBA - Greatest Moments_frame_1054.png,Basketball,58.79025065104167,75.60489222321448,0
The Beauty of NBA - Greatest Moments_frame_1055.png,Basketball,59.949990234375,76.06731525274957,0
The Beauty of NBA - Greatest Moments_frame_1056.png,Basketball,59.88906032986111,75.80611985458,0
The Beauty of NBA - Greatest Moments_frame_1057.png,Basketball,60.09506401909722,75.54908625502645,0
The Beauty of NBA - Greatest Moments_frame_1058.png,Basketball,61.25850477430556,76.5207445543799,0
The Beauty of NBA - Greatest Moments_frame_1059.png,Basketball,30.156959635416666,58.60273759923029,1
The Beauty of NBA - Greatest Moments_frame_106.png,Basketball,44.297744140625,69.62673223793661,0
The Beauty of NBA - Greatest Moments_frame_1060.png,Basketball,24.844857855902777,52.06184255507445,1
The Beauty of NBA - Greatest Moments_frame_1064.png,Basketball,46.51782552083333,68.02012577128757,0
The Beauty of NBA - Greatest Moments_frame_1065.png,Basketball,48.51728732638889,70.13298239638424,0
The Beauty of NBA - Greatest Moments_frame_1066.png,Basketball,36.50368923611112,58.92092050827375,0
The Beauty of NBA - Greatest Moments_frame_1067.png,Basketball,35.93085503472222,58.70796885797223,0
The Beauty of NBA - Greatest Moments_frame_1068.png,Basketball,41.765170355902775,64.69337835109162,0
The Beauty of NBA - Greatest Moments_frame_1069.png,Basketball,18.32267578125,33.20173948614992,1
The Beauty of NBA - Greatest Moments_frame_107.png,Basketball,45.28062934027778,71.60050924882263,0
The Beauty of NBA - Greatest Moments_frame_1070.png,Basketball,15.088971354166668,34.26256205126651,1
The Beauty of NBA - Greatest Moments_frame_1071.png,Basketball,12.99509982638889,29.385615617879623,1
The Beauty of NBA - Greatest Moments_frame_1072.png,Basketball,19.56084526909722,38.118011798372535,1
The Beauty of NBA - Greatest Moments_frame_1073.png,Basketball,26.59902560763889,40.87423383059381,1
The Beauty of NBA - Greatest Moments_frame_1074.png,Basketball,19.46119466145833,34.277393055791975,1
The Beauty of NBA - Greatest Moments_frame_1075.png,Basketball,24.88872504340278,46.09282239699786,1
The Beauty of NBA - Greatest Moments_frame_1076.png,Basketball,41.38283094618056,67.78653230830628,0
The Beauty of NBA - Greatest Moments_frame_1077.png,Basketball,42.07121853298611,67.56281181328039,0
The Beauty of NBA - Greatest Moments_frame_1078.png,Basketball,42.874521484375,68.4899784568686,0
The Beauty of NBA - Greatest Moments_frame_1079.png,Basketball,41.118076171875,67.05644796450667,0
The Beauty of NBA - Greatest Moments_frame_108.png,Basketball,44.64304144965278,71.01980028578835,0
The Beauty of NBA - Greatest Moments_frame_1080.png,Basketball,42.038030598958336,68.50262097126081,0
The Beauty of NBA - Greatest Moments_frame_1081.png,Basketball,44.14478624131944,69.74751768600265,0
The Beauty of NBA - Greatest Moments_frame_1082.png,Basketball,27.079889322916667,45.88824880198362,1
The Beauty of NBA - Greatest Moments_frame_1083.png,Basketball,20.20625759548611,36.018633206384166,1
The Beauty of NBA - Greatest Moments_frame_1084.png,Basketball,23.017276475694445,47.48591870187296,1
The Beauty of NBA - Greatest Moments_frame_1085.png,Basketball,24.89736545138889,50.48962734682892,1
The Beauty of NBA - Greatest Moments_frame_1086.png,Basketball,54.61588324652778,77.3884506902667,0
The Beauty of NBA - Greatest Moments_frame_1087.png,Basketball,57.91384223090278,80.12647394622977,0
The Beauty of NBA - Greatest Moments_frame_1088.png,Basketball,50.475804036458335,72.3642187899733,0
The Beauty of NBA - Greatest Moments_frame_1089.png,Basketball,55.784248046875,77.94121688438906,0
The Beauty of NBA - Greatest Moments_frame_109.png,Basketball,44.20652994791666,69.70708160598156,0
The Beauty of NBA - Greatest Moments_frame_1090.png,Basketball,56.94751302083333,78.34720004909994,0
The Beauty of NBA - Greatest Moments_frame_1091.png,Basketball,56.56280490451389,77.96177225226545,0
The Beauty of NBA - Greatest Moments_frame_1092.png,Basketball,25.31043836805556,55.39732746808681,1
The Beauty of NBA - Greatest Moments_frame_1093.png,Basketball,19.004956597222225,49.60807643049197,1
The Beauty of NBA - Greatest Moments_frame_1094.png,Basketball,59.79486328125,80.29246537346786,0
The Beauty of NBA - Greatest Moments_frame_1095.png,Basketball,58.83861219618056,79.52980848252251,0
The Beauty of NBA - Greatest Moments_frame_1096.png,Basketball,57.684326171875,79.06979379778015,0
The Beauty of NBA - Greatest Moments_frame_1097.png,Basketball,45.203046875,67.29974906508566,0
The Beauty of NBA - Greatest Moments_frame_1098.png,Basketball,35.910740017361114,60.94543690562325,0
The Beauty of NBA - Greatest Moments_frame_1099.png,Basketball,42.922421875,69.68418782202869,0
The Beauty of NBA - Greatest Moments_frame_110.png,Basketball,45.04181640625,70.1565170936463,0
The Beauty of NBA - Greatest Moments_frame_1100.png,Basketball,49.09653537326389,75.86981907977474,0
The Beauty of NBA - Greatest Moments_frame_1101.png,Basketball,50.79803276909722,76.3466914416733,0
The Beauty of NBA - Greatest Moments_frame_1102.png,Basketball,52.17564453125,76.53687226777278,0
The Beauty of NBA - Greatest Moments_frame_1103.png,Basketball,31.155777994791663,58.91494557772593,1
The Beauty of NBA - Greatest Moments_frame_1105.png,Basketball,40.66744140625,65.90327715299101,0
The Beauty of NBA - Greatest Moments_frame_1106.png,Basketball,42.51797526041667,67.41527173488163,0
The Beauty of NBA - Greatest Moments_frame_1107.png,Basketball,35.78583658854166,60.86364576304687,0
The Beauty of NBA - Greatest Moments_frame_1108.png,Basketball,27.64413953993056,55.5874058025959,1
The Beauty of NBA - Greatest Moments_frame_1109.png,Basketball,16.87762912326389,29.14426208646751,1
The Beauty of NBA - Greatest Moments_frame_111.png,Basketball,45.49336697048612,69.59552305165023,0
The Beauty of NBA - Greatest Moments_frame_1115.png,Basketball,55.054341362847225,75.2110020989604,0
The Beauty of NBA - Greatest Moments_frame_1116.png,Basketball,49.44295030381944,68.01708908864435,0
The Beauty of NBA - Greatest Moments_frame_1117.png,Basketball,45.01131618923611,66.45131421089668,0
The Beauty of NBA - Greatest Moments_frame_1118.png,Basketball,47.65328016493056,69.57327214237726,0
The Beauty of NBA - Greatest Moments_frame_1119.png,Basketball,58.194057074652775,76.89027044056324,0
The Beauty of NBA - Greatest Moments_frame_112.png,Basketball,34.85001844618056,64.02915022941676,0
The Beauty of NBA - Greatest Moments_frame_1120.png,Basketball,61.86696614583333,78.95992421933302,0
The Beauty of NBA - Greatest Moments_frame_1121.png,Basketball,59.16875542534722,78.33292015150667,0
The Beauty of NBA - Greatest Moments_frame_1122.png,Basketball,34.16423611111111,60.88897333515186,0
The Beauty of NBA - Greatest Moments_frame_1123.png,Basketball,33.130888671875,54.186862063440365,1
The Beauty of NBA - Greatest Moments_frame_1124.png,Basketball,37.67503255208333,59.356292479582,0
The Beauty of NBA - Greatest Moments_frame_1125.png,Basketball,50.35984375,70.56821906488413,0
The Beauty of NBA - Greatest Moments_frame_1126.png,Basketball,52.23349609375,70.63284756959385,0
The Beauty of NBA - Greatest Moments_frame_1127.png,Basketball,54.061940104166666,71.65925764308628,0
The Beauty of NBA - Greatest Moments_frame_113.png,Basketball,33.58539822048611,61.35638089262731,0
The Beauty of NBA - Greatest Moments_frame_114.png,Basketball,36.83287543402778,64.59747611561865,0
The Beauty of NBA - Greatest Moments_frame_115.png,Basketball,32.991544053819446,59.9668906685768,1
The Beauty of NBA - Greatest Moments_frame_116.png,Basketball,33.75882486979167,58.47444704086896,1
The Beauty of NBA - Greatest Moments_frame_117.png,Basketball,28.19873155381945,45.05791346088205,1
The Beauty of NBA - Greatest Moments_frame_118.png,Basketball,20.693057725694445,41.2798600203281,1
The Beauty of NBA - Greatest Moments_frame_119.png,Basketball,8.989644097222222,13.219333007043543,1
The Beauty of NBA - Greatest Moments_frame_120.png,Basketball,52.88472547743056,71.16193601766824,0
The Beauty of NBA - Greatest Moments_frame_121.png,Basketball,44.899395616319445,65.18241417173996,0
The Beauty of NBA - Greatest Moments_frame_122.png,Basketball,49.547032335069446,69.14194725966838,0
The Beauty of NBA - Greatest Moments_frame_123.png,Basketball,60.29248155381944,77.2078991706226,0
The Beauty of NBA - Greatest Moments_frame_124.png,Basketball,65.309658203125,80.99098908501557,0
The Beauty of NBA - Greatest Moments_frame_125.png,Basketball,46.72313693576389,64.88810930367073,0
The Beauty of NBA - Greatest Moments_frame_126.png,Basketball,41.30149631076389,60.77161973423256,0
The Beauty of NBA - Greatest Moments_frame_127.png,Basketball,51.28307400173611,68.95997104654083,0
The Beauty of NBA - Greatest Moments_frame_128.png,Basketball,56.10161024305555,70.34217025851527,0
The Beauty of NBA - Greatest Moments_frame_129.png,Basketball,65.48186197916667,77.69015736944151,0
The Beauty of NBA - Greatest Moments_frame_130.png,Basketball,66.7646603732639,79.15913252542937,0
The Beauty of NBA - Greatest Moments_frame_131.png,Basketball,68.21103081597222,80.41613190304656,0
The Beauty of NBA - Greatest Moments_frame_132.png,Basketball,61.44976888020833,75.8444468494143,0
The Beauty of NBA - Greatest Moments_frame_133.png,Basketball,28.95931640625,52.31395910750255,1
The Beauty of NBA - Greatest Moments_frame_134.png,Basketball,25.41995551215278,46.03323411181491,1
The Beauty of NBA - Greatest Moments_frame_135.png,Basketball,17.931970486111112,37.03714347180694,1
The Beauty of NBA - Greatest Moments_frame_136.png,Basketball,19.815953776041667,38.96774172868665,1
The Beauty of NBA - Greatest Moments_frame_137.png,Basketball,49.30677842881944,73.11147885481202,0
The Beauty of NBA - Greatest Moments_frame_138.png,Basketball,52.15750217013889,74.73890275481361,0
The Beauty of NBA - Greatest Moments_frame_139.png,Basketball,53.014475911458334,75.3920876864216,0
The Beauty of NBA - Greatest Moments_frame_140.png,Basketball,51.655615234375,74.99185070339085,0
The Beauty of NBA - Greatest Moments_frame_141.png,Basketball,49.67458875868056,74.61242561749188,0
The Beauty of NBA - Greatest Moments_frame_142.png,Basketball,46.93847873263889,72.47890978165397,0
The Beauty of NBA - Greatest Moments_frame_143.png,Basketball,47.72119900173611,73.2123321172043,0
The Beauty of NBA - Greatest Moments_frame_144.png,Basketball,41.12049696180556,58.299259308023295,0
The Beauty of NBA - Greatest Moments_frame_145.png,Basketball,32.18198350694445,52.52107259852024,1
The Beauty of NBA - Greatest Moments_frame_146.png,Basketball,25.410261501736112,50.118832273683545,1
The Beauty of NBA - Greatest Moments_frame_147.png,Basketball,23.97032443576389,49.30775567106544,1
The Beauty of NBA - Greatest Moments_frame_148.png,Basketball,21.21687717013889,43.31479846861124,1
The Beauty of NBA - Greatest Moments_frame_151.png,Basketball,73.51409830729166,82.00213372703386,0
The Beauty of NBA - Greatest Moments_frame_152.png,Basketball,71.01387369791667,80.68167405845438,0
The Beauty of NBA - Greatest Moments_frame_153.png,Basketball,71.39179361979167,81.39072496271105,0
The Beauty of NBA - Greatest Moments_frame_154.png,Basketball,72.07417751736111,81.05695135611322,0
The Beauty of NBA - Greatest Moments_frame_155.png,Basketball,71.94357204861112,80.98286126659451,0
The Beauty of NBA - Greatest Moments_frame_156.png,Basketball,71.99723741319444,81.24392679603591,0
The Beauty of NBA - Greatest Moments_frame_157.png,Basketball,72.86838216145833,81.74955028153015,0
The Beauty of NBA - Greatest Moments_frame_158.png,Basketball,67.64293077256944,77.95690936898214,0
The Beauty of NBA - Greatest Moments_frame_159.png,Basketball,58.027109375,67.36576319693924,0
The Beauty of NBA - Greatest Moments_frame_160.png,Basketball,67.64160915798611,76.15192906954518,0
The Beauty of NBA - Greatest Moments_frame_161.png,Basketball,65.9248947482639,77.718448727523,0
The Beauty of NBA - Greatest Moments_frame_162.png,Basketball,25.60551106770833,35.6268940805161,1
The Beauty of NBA - Greatest Moments_frame_163.png,Basketball,36.949248046875,49.95331717392239,1
The Beauty of NBA - Greatest Moments_frame_164.png,Basketball,51.70350694444444,65.87336844603468,0
